GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	Q8K4J2	Ebf4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2385972|MGI:MGI:894289|MGI:MGI:894332|MGI:MGI:95275|PANTHER:PTN000844136|UniProtKB:Q9BQW3	10090	GO_Central	F
UniProtKB	Q8K4J2	Ebf4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9BQW3|ensembl:ENSP00000477023	10090	Ensembl	F
UniProtKB	Q8K4J2	Ebf4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt	F
UniProtKB	Q8K4J2	Ebf4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12139918		10090	NTNU_SB	F
UniProtKB	Q8K4J2	Ebf4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:12139918		10090	NTNU_SB	F
UniProtKB	Q8K4J2	Ebf4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038006	10090	InterPro	F
UniProtKB	Q8K4J6	Mrtfa	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:17991879		10090	MGI	F
UniProtKB	Q8K4M5	Commd1	involved_in	GO:0032088	negative regulation of NF-kappaB transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8N668	10090	UniProt	P
UniProtKB	Q8K4Q1	Pax1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt	F
UniProtKB	Q8K557	Onecut3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0028996|MGI:MGI:1891409|PANTHER:PTN001422142|RGD:2811|UniProtKB:O95948	10090	GO_Central	F
UniProtKB	Q8K557	Onecut3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11944891		10090	NTNU_SB	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K557	Onecut3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11944891		10090	MGI	F
UniProtKB	Q8K5B8	Hoxc12	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8K5B9	Tgif2lx2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6ISB3|ensembl:ENSP00000495564	10090	Ensembl	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6ISB3	10090	UniProt	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98509|PANTHER:PTN000112980|UniProtKB:Q6ISB3|UniProtKB:Q8TE85|UniProtKB:Q9NZI5|UniProtKB:Q9NZI7	10090	GO_Central	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6ISB3|ensembl:ENSP00000495564	10090	Ensembl	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:Q6ISB3|ensembl:ENSP00000495564|InterPro:IPR040167	10090	UniProt	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000247	ISA	PMID:12175488	UniProtKB:Q8K5C0	10090	MGI	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:20978075		10090	UniProt	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:22696678		10090	UniProt	F
UniProtKB	Q8K5C0	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:22955271		10090	UniProt	F
UniProtKB	Q8QZW2	Fev	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000097|FB:FBgn0000567|FB:FBgn0003118|MGI:MGI:107180|MGI:MGI:109336|MGI:MGI:1101781|MGI:MGI:1335079|MGI:MGI:1341168|MGI:MGI:1350926|MGI:MGI:95554|MGI:MGI:98282|MGI:MGI:99253|PANTHER:PTN000218930|RGD:628860|UniProtKB:P11308|UniProtKB:P14921|UniProtKB:P15036|UniProtKB:P19419|UniProtKB:P28324|UniProtKB:P32519|UniProtKB:P41161|UniProtKB:P41212|UniProtKB:P41970|UniProtKB:P43268|UniProtKB:P50548|UniProtKB:P50549|UniProtKB:P78545|UniProtKB:Q01892|UniProtKB:Q06546|UniProtKB:Q15723|UniProtKB:Q99607|UniProtKB:Q9NZC4|UniProtKB:Q9Y603|WB:WBGene00017687	10090	GO_Central	F
UniProtKB	Q8QZW2	Fev	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000303	NAS	PMID:25642596		10090	ParkinsonsUK-UCL	F
UniProtKB	Q8QZW2	Fev	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70132|ensembl:ENSRNOP00000024190	10090	Ensembl	F
UniProtKB	Q8QZW2	Fev	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:O70132|ensembl:ENSRNOP00000024190|InterPro:IPR000418|InterPro:IPR046328	10090	UniProt	F
UniProtKB	Q8R0B5	Otx2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8R0B5	Otx2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P32243|ensembl:ENSP00000500115	10090	Ensembl	F
UniProtKB	Q8R0B5	Otx2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003022|InterPro:IPR003025|InterPro:IPR013851	10090	InterPro	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011766|FB:FBgn0024371|MGI:MGI:1289147|MGI:MGI:1354159|PANTHER:PTN000249624|UniProtKB:A0AVK6|UniProtKB:O00716|UniProtKB:O75461|UniProtKB:Q01094|UniProtKB:Q14209|UniProtKB:Q16254	10090	GO_Central	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16254|ensembl:ENSP00000368686	10090	Ensembl	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16254|ensembl:ENSP00000368686	10090	Ensembl	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16254|ensembl:ENSP00000368686	10090	Ensembl	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:10983976		10090	MGI	F
UniProtKB	Q8R0K9	E2f4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:15574595		10090	MGI	F
UniProtKB	Q8R0S1	Atf7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0265193|MGI:MGI:109349|MGI:MGI:2443973|PANTHER:PTN004510459|PomBase:SPAC22F3.02|PomBase:SPBC29B5.01|PomBase:SPBC2F12.09c|SGD:S000000847|SGD:S000001298|SGD:S000005111|UniProtKB:P15336|UniProtKB:P17544	10090	GO_Central	F
UniProtKB	Q8R0S1	Atf7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q8R0T2	Znf768	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002810793|UniProtKB:P28698|UniProtKB:Q03923|UniProtKB:Q9H116	10090	GO_Central	F
UniProtKB	Q8R0T6	Adgrg3	involved_in	GO:0032792	negative regulation of CREB transcription factor activity	ECO:0000315	IMP	PMID:24113187		10090	UniProt	P
UniProtKB	Q8R0V2	Zfp764	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q8R1B8	Rorb	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16574740		10090	NTNU_SB	F
UniProtKB	Q8R1B8	Rorb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q8R1B8	Rorb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:16574740		10090	UniProt	F
UniProtKB	Q8R1B8	Rorb	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003079	10090	InterPro	F
UniProtKB	Q8R1B8	Rorb	enables	GO:0004879	nuclear receptor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000448|PANTHER:PTN000637843	10090	GO_Central	F
UniProtKB	Q8R1B8-1	Rorb	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23652001		10090	GO_Central	F
UniProtKB	Q8R1D1	Znf426	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q8R1H8	Batf2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001297|MGI:MGI:109384|MGI:MGI:1859147|MGI:MGI:1932093|MGI:MGI:95574|MGI:MGI:95575|PANTHER:PTN001156258|RGD:2165|RGD:2627|UniProtKB:P01100|UniProtKB:P15408|UniProtKB:P18847|UniProtKB:Q8WYK2|UniProtKB:Q9NR55	10090	GO_Central	F
UniProtKB	Q8R1H8	Batf2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000837|InterPro:IPR004827|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q8R1N3	Zfp991	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q8R217	Nfxl1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034078	10090	InterPro	F
UniProtKB	Q8R2I0	Foxe1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O00358	10090	UniProt	F
UniProtKB	Q8R2I0	Foxe1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000659|FB:FBgn0003430|MGI:MGI:1096329|MGI:MGI:1298228|MGI:MGI:1347463|MGI:MGI:1347466|MGI:MGI:1347476|MGI:MGI:1347481|MGI:MGI:1349428|MGI:MGI:3511278|MGI:MGI:95546|PANTHER:PTN000930906|PomBase:SPBC32H8.11|PomBase:SPBC4C3.12|RGD:2807|RGD:2808|SGD:S000001393|UniProtKB:A8MTJ6|UniProtKB:O00358|UniProtKB:O60548|UniProtKB:Q12948|UniProtKB:Q12951|UniProtKB:Q99958|UniProtKB:Q9UJU5|WB:WBGene00001441|WB:WBGene00004013|ZFIN:ZDB-GENE-000616-15	10090	GO_Central	F
UniProtKB	Q8R2I0	Foxe1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O00358|ensembl:ENSP00000364265	10090	Ensembl	F
UniProtKB	Q8R2I0	Foxe1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:O00358|ensembl:ENSP00000364265|InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	10090	UniProt	F
UniProtKB	Q8R2Q3	Zfp940	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q8R316	Hbp1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001036337|RGD:620444	10090	GO_Central	F
UniProtKB	Q8R4D4	Stat6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt	F
UniProtKB	Q8R4D4	Stat6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001217|InterPro:IPR008967	10090	InterPro	F
UniProtKB	Q8R4E5	Usf1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt	F
UniProtKB	Q8R4E6	Purg	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:103079|MGI:MGI:1338779|PANTHER:PTN000288943|RGD:1559465	10090	GO_Central	F
UniProtKB	Q8R4U1	Mypop	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2446472|PANTHER:PTN000559360	10090	GO_Central	F
UniProtKB	Q8R4U1	Mypop	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15615774		10090	NTNU_SB	F
UniProtKB	Q8R4U1	Mypop	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:15615774		10090	NTNU_SB	F
UniProtKB	Q8R4U1	Mypop	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:15615774		10090	MGI	F
UniProtKB	Q8R4Z4	Etv3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000097|FB:FBgn0000567|FB:FBgn0003118|MGI:MGI:107180|MGI:MGI:109336|MGI:MGI:1101781|MGI:MGI:1335079|MGI:MGI:1341168|MGI:MGI:1350926|MGI:MGI:95554|MGI:MGI:98282|MGI:MGI:99253|PANTHER:PTN000218930|RGD:628860|UniProtKB:P11308|UniProtKB:P14921|UniProtKB:P15036|UniProtKB:P19419|UniProtKB:P28324|UniProtKB:P32519|UniProtKB:P41161|UniProtKB:P41212|UniProtKB:P41970|UniProtKB:P43268|UniProtKB:P50548|UniProtKB:P50549|UniProtKB:P78545|UniProtKB:Q01892|UniProtKB:Q06546|UniProtKB:Q15723|UniProtKB:Q99607|UniProtKB:Q9NZC4|UniProtKB:Q9Y603|WB:WBGene00017687	10090	GO_Central	F
UniProtKB	Q8R4Z4	Etv3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12007404		10090	BHF-UCL	F
UniProtKB	Q8R4Z4	Etv3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
UniProtKB	Q8VBV9	Or51e2	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9H255	10090	UniProt	F
UniProtKB	Q8VBV9	Or51e2	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H255|ensembl:ENSP00000380153	10090	Ensembl	F
UniProtKB	Q8VBW5	Bbx	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0262582|PANTHER:PTN000990637	10090	GO_Central	F
UniProtKB	Q8VBX9	Pax6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8VC16	Lrrc14	involved_in	GO:0032088	negative regulation of NF-kappaB transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q15048	10090	UniProt	P
UniProtKB	Q8VC29	Zfp709	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032979|MGI:MGI:104786|PANTHER:PTN002810224|RGD:708346	10090	GO_Central	F
UniProtKB	Q8VCA7	Tead3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000818|InterPro:IPR016361|InterPro:IPR027253	10090	InterPro	F
UniProtKB	Q8VCG9	Rfxap	contributes_to	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O00287|ensembl:ENSP00000255476	10090	Ensembl	F
UniProtKB	Q8VCI1	Zfp566	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032979|MGI:MGI:104786|PANTHER:PTN002810224|RGD:708346	10090	GO_Central	F
UniProtKB	Q8VCN5	Cth	involved_in	GO:0051092	positive regulation of NF-kappaB transcription factor activity	ECO:0000315	IMP	PMID:22244329		10090	UniProt	P
UniProtKB	Q8VCR0	Rxrb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q8VCR0	Rxrb	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR000003|UniRule:UR001597791	10090	UniProt	F
UniProtKB	Q8VCR0	Rxrb	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00035557	10090	UniProt	F
UniProtKB	Q8VCZ7	Zbtb7c	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:102755|MGI:MGI:1335091|MGI:MGI:894679|MGI:MGI:894680|PANTHER:PTN002918884|UniProtKB:O14867|UniProtKB:Q96BF6|UniProtKB:Q96BR9	10090	GO_Central	F
UniProtKB	Q8VD35	Otx2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8VD35	Otx2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003022|InterPro:IPR003025|InterPro:IPR013851	10090	InterPro	F
UniProtKB	Q8VDB3	Pax-6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q8VDK3	Elf5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000097|FB:FBgn0000567|FB:FBgn0003118|MGI:MGI:107180|MGI:MGI:109336|MGI:MGI:1101781|MGI:MGI:1335079|MGI:MGI:1341168|MGI:MGI:1350926|MGI:MGI:95554|MGI:MGI:98282|MGI:MGI:99253|PANTHER:PTN000218930|RGD:628860|UniProtKB:P11308|UniProtKB:P14921|UniProtKB:P15036|UniProtKB:P19419|UniProtKB:P28324|UniProtKB:P32519|UniProtKB:P41161|UniProtKB:P41212|UniProtKB:P41970|UniProtKB:P43268|UniProtKB:P50548|UniProtKB:P50549|UniProtKB:P78545|UniProtKB:Q01892|UniProtKB:Q06546|UniProtKB:Q15723|UniProtKB:Q99607|UniProtKB:Q9NZC4|UniProtKB:Q9Y603|WB:WBGene00017687	10090	GO_Central	F
UniProtKB	Q8VDK3	Elf5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9840936		10090	NTNU_SB	F
UniProtKB	Q8VDK3	Elf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
UniProtKB	Q8VDL9	Glis2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0003002|FB:FBgn0039039|MGI:MGI:106676|MGI:MGI:106679|MGI:MGI:106683|MGI:MGI:1932535|PANTHER:PTN001803442|PomBase:SPAC6G10.12c|SGD:S000002553|SGD:S000003592|SGD:S000004121|UniProtKB:O60481|UniProtKB:P36508|UniProtKB:Q14872	10090	GO_Central	F
UniProtKB	Q8VDL9	Glis2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21127075		10090	BHF-UCL	F
UniProtKB	Q8VDL9	Glis2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:21127075		10090	BHF-UCL	F
UniProtKB	Q8VDL9	Glis2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00028295	10090	UniProt	F
UniProtKB	Q8VDL9	Glis2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	PMID:11262234		10090	MGI	F
UniProtKB	Q8VDM1	Zgpat	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002922592|UniProtKB:Q8N5A5	10090	GO_Central	F
UniProtKB	Q8VDM1	Zgpat	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N5A5|ensembl:ENSP00000348242	10090	Ensembl	F
UniProtKB	Q8VDM1	Zgpat	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8N5A5	10090	UniProt	F
UniProtKB	Q8VDM1	Zgpat	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N5A5|ensembl:ENSP00000348242	10090	Ensembl	F
UniProtKB	Q8VEA8	Rab7b	involved_in	GO:0051092	positive regulation of NF-kappaB transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q96AH8	10090	UniProt	P
UniProtKB	Q8VHI4	Carf	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2182269|PANTHER:PTN002685514|RGD:1306822|UniProtKB:Q8N187	10090	GO_Central	F
UniProtKB	Q8VHI4	Carf	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N187|ensembl:ENSP00000414644	10090	Ensembl	F
UniProtKB	Q8VHI4	Carf	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11832226		10090	NTNU_SB	F
